SensorId,SensorTyId,DeviceId,ModelId,Name,Active,CreatedAt,ModifiedAt
A96B8CC1-EE11-4B23-8ED4-009716582C64,9D7377E0-82EC-49C1-A1BD-08DC4397766E,32E2C47E-D9A7-4B90-85BF-A049537A3B85,683A07C0-2667-4561-A6CC-08DDF2109451,Fase 2,1,2025-09-12 16:27:36.1554194,2025-09-12 16:27:36.1554194
2F2E7360-BB5B-406A-A346-015C7E0C3C16,8DCFFF66-4B0E-42A0-26B4-08DC84ADECD9,CF92A35A-0B92-4DFA-A9EA-8A54150DDACD,0440E616-A780-45C1-95A1-08DC84A8A9D2,Cisterna Agua Interna,0,2025-02-07 20:13:16.3037102,2025-08-12 20:34:48.5357274
8CF875D9-4FE4-49C2-9A3B-019634A33710,5485A1F6-3775-436F-A1B9-08DC4397766E,724834F5-B593-4E6C-9C7B-B3E017025318,74990137-5845-4ECF-9156-08DD49F97E9E,Temperatura,0,2025-03-21 20:39:47.4869394,2025-08-13 19:16:46.3381574
A7A50B5F-664F-4EDD-BE90-01B03D3DA82D,A10313E6-4D60-4C90-26B5-08DC84ADECD9,490C7206-8705-444F-ADCD-1E7591222F29,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 2,1,2025-04-10 22:00:29.5395765,2025-04-10 22:00:29.5395765
A468CB05-9D22-4CF0-B707-01BD83B6EC84,5485A1F6-3775-436F-A1B9-08DC4397766E,9D5E9B81-70CE-4DD6-90D0-006F7DA796FA,5F54E678-F237-477D-959E-08DC84A8A9D2,Temperatura,1,2025-03-06 15:03:38.5720176,2025-08-12 19:00:55.6130793
7305DCFD-ACFF-441D-84F4-04031A9AED6C,9D7377E0-82EC-49C1-A1BD-08DC4397766E,CA1844D2-CCB3-422E-A011-E7440F78EA7A,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1,1,2025-02-11 21:23:14.3401116,2025-02-11 21:23:14.3401116
F9F2F013-9114-4C93-B573-045DB3D2869D,A10313E6-4D60-4C90-26B5-08DC84ADECD9,33988121-56DE-4302-8A3F-1E4E4EBEC1BA,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 2,0,2025-09-12 18:18:25.4579416,2025-09-15 21:25:26.1739089
A2CE7D5E-5484-4A24-B973-04BD3333B97F,9ABA7228-87EF-482A-A1BB-08DC4397766E,1D63496A-3062-47C4-9487-8CE8622AEE01,D719BE13-A4CD-4F8F-9157-08DD49F97E9E,Estado puerta de emergencia,0,2025-02-10 19:28:31.3921850,2025-08-12 19:36:25.5609581
85527517-1533-4935-AE54-04E3C4072184,9ABA7228-87EF-482A-A1BB-08DC4397766E,42EE0085-6755-4838-9CC3-3F20717D1A93,D719BE13-A4CD-4F8F-9157-08DD49F97E9E,Puerta azotea,0,2025-02-12 22:53:16.0200275,2025-08-12 19:56:22.8057137
7C98BB44-27EF-47A3-9A32-068FEA2FBAAE,9D7377E0-82EC-49C1-A1BD-08DC4397766E,D27783B9-DBE2-4250-9DC7-F8C073A96EEF,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2,1,2025-02-10 21:31:13.1200555,2025-02-10 21:31:13.1200555
1A42FDEC-465C-4498-99B0-069AB7AA4400,279BB078-A028-45C7-A1BA-08DC4397766E,D9F619E6-1F2C-426E-9570-629B43CDA015,74990137-5845-4ECF-9156-08DD49F97E9E,Humedad,0,2025-02-11 19:44:15.8755946,2025-08-12 20:00:20.6195340
53E82E0F-4002-4BFE-9524-06BF0224F1EF,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9D5E9B81-70CE-4DD6-90D0-006F7DA796FA,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3,1,2025-03-06 15:14:53.2749929,2025-03-06 15:14:53.2749929
22C06074-58CF-4BF4-8688-07675DAC5777,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9B697DDD-E17F-4797-9562-A972E2989BD2,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1,1,2025-02-12 19:47:11.4663993,2025-02-12 19:47:11.4663993
5064C764-1FA5-49D8-9B8F-080D9EB38AB7,9D7377E0-82EC-49C1-A1BD-08DC4397766E,3E4C183B-2BC4-4E1F-7AD5-08DC484D82CA,D4E53753-7F96-4124-26BD-08DC43962801,Fase 1,1,2024-03-19 20:29:38.7725721,2024-03-19 20:29:38.7725721
EE8CD8E9-E327-4CAE-BD74-0B5CEE140337,8DCFFF66-4B0E-42A0-26B4-08DC84ADECD9,776A7695-9650-46A0-8651-B02946E0E18E,0440E616-A780-45C1-95A1-08DC84A8A9D2,Cisterna Agua Interna,0,2025-02-18 20:54:55.8814281,2025-08-12 19:53:16.5319778
063276ED-657E-40A2-A17B-0C685AF518F6,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9E09B069-82DE-4FBE-8CF1-97BF8B6A8490,9A0C8972-B925-434A-959F-08DC84A8A9D2,Acometida principal F2 Derivación 2,0,2024-06-04 15:58:48.7463288,2025-08-07 17:05:30.9858435
18721975-F4A6-4FD8-9752-0F5AB211B2FA,A10313E6-4D60-4C90-26B5-08DC84ADECD9,58740869-2027-4917-9A66-C20003422F7C,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,1,2025-08-19 17:37:47.6827184,2025-08-19 17:37:47.6827184
1BE983D7-E315-4EC2-8A9F-10A6F2E02BEB,9D7377E0-82EC-49C1-A1BD-08DC4397766E,55C1A24A-986E-49CC-85EF-3AEC76375CFC,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3 Derivación 2,0,2025-03-10 17:46:24.9126704,2025-08-12 19:14:36.4392649
1E95BF09-B1EE-4E20-9BC9-114BAB9807CC,9D7377E0-82EC-49C1-A1BD-08DC4397766E,14D14673-1348-48D9-83C5-CB13B662FA37,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2,1,2025-02-07 18:47:47.4079642,2025-02-07 18:47:47.4079642
2D06A1C9-99A4-42AE-BD7E-11F70030F2D2,9D7377E0-82EC-49C1-A1BD-08DC4397766E,18B1155F-DBEA-44AA-98FA-11E571E965F1,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2,1,2025-02-10 21:38:00.7066512,2025-02-10 21:38:00.7066512
7D1AE1C4-D3E2-4F5D-A765-134E79C4617F,9D7377E0-82EC-49C1-A1BD-08DC4397766E,8A97714B-379B-41AB-988D-B1BE47199793,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1,1,2025-03-24 22:15:55.3773678,2025-03-24 22:15:55.3773678
2DB12284-062B-42B7-B540-142D07749E2D,8DCFFF66-4B0E-42A0-26B4-08DC84ADECD9,A75DCA42-2CDA-4596-7AD1-08DC484D82CA,0440E616-A780-45C1-95A1-08DC84A8A9D2,Cisterna Agua Externa,0,2024-06-04 16:58:23.3392415,2025-08-07 17:55:11.9934603
6D1AB03D-468E-4807-8674-14A16A1DAD77,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,CF92A35A-0B92-4DFA-A9EA-8A54150DDACD,0440E616-A780-45C1-95A1-08DC84A8A9D2,Presión Agua Interna,0,2025-02-07 20:26:44.7585439,2025-08-27 15:23:16.1468627
BAFEE368-0F35-460D-BA2C-155EB5D2FBE4,9D7377E0-82EC-49C1-A1BD-08DC4397766E,5A0FF473-2751-4B30-AF16-8F80FD7B83DE,683A07C0-2667-4561-A6CC-08DDF2109451,Fase 2,1,2025-09-12 16:39:45.0461410,2025-09-15 21:14:36.9955848
7F3A21B3-AC8E-4D03-8746-168CF3D5F58E,A10313E6-4D60-4C90-26B5-08DC84ADECD9,E332D70D-364F-4A33-B723-EAF48C65FCAE,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 3,1,2025-08-19 15:16:12.4726937,2025-08-19 15:16:12.4726937
CDF86DEC-3D32-4772-BC22-16CC230586AF,9ABA7228-87EF-482A-A1BB-08DC4397766E,43A515E7-E7FA-4305-8CB6-65AFD0E315A8,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Puerta,0,2025-02-05 18:30:30.9914416,2025-08-12 20:23:52.0902019
4E31DE1F-3575-4BFF-9975-176B024185DA,9D7377E0-82EC-49C1-A1BD-08DC4397766E,55C1A24A-986E-49CC-85EF-3AEC76375CFC,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2 Derivación 2,0,2025-03-10 17:45:19.9292558,2025-08-12 19:14:42.0230060
C8E38CB1-2243-41DE-96C8-17F2F44E1A2A,9D7377E0-82EC-49C1-A1BD-08DC4397766E,30FD6B3C-3187-447B-A5DF-5DAAE8B96BF4,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1,1,2025-03-06 15:40:42.2567651,2025-03-06 15:40:42.2567651
EB4DC16C-0C5F-4C25-85A7-18BC068BEA27,9D7377E0-82EC-49C1-A1BD-08DC4397766E,8CD4F345-9E85-44F2-A712-5C220D9259A9,9A0C8972-B925-434A-959F-08DC84A8A9D2,Fase 1 - Derivación 2,0,2025-02-05 21:41:58.8999637,2025-08-12 20:36:49.3389276
75E2E8CB-7CD6-4C83-A39D-1999D24EDF23,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7FE56B12-DF8A-4D40-B895-825033871B59,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,1,2025-09-12 18:15:15.5092373,2025-09-12 18:15:15.5092373
B026A4EA-4C36-41B3-8071-1AB1987E9029,9D7377E0-82EC-49C1-A1BD-08DC4397766E,30FD6B3C-3187-447B-A5DF-5DAAE8B96BF4,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2,1,2025-03-06 15:43:23.8761989,2025-03-06 15:43:23.8761989
FF240737-D888-45BC-BF42-1BDFEA129044,9ABA7228-87EF-482A-A1BB-08DC4397766E,696FE373-EA4F-413F-A29E-BD43B6746F4A,5F54E678-F237-477D-959E-08DC84A8A9D2,Puerta,0,2025-02-10 18:17:17.0404662,2025-08-12 19:18:33.8790768
EFD4FAB3-CA3A-4D2C-B1AC-1CF880829852,C7B5C18B-8EC7-4224-8907-08DDEFF3AB11,7E8F020E-AFA7-48E0-82F6-BDCEC9F099A7,B77A6FDA-F0C6-4C10-A6CB-08DDF2109451,Modo Ventilador,1,2025-09-12 17:14:04.0313116,2025-09-12 17:14:04.0313116
36065F12-8009-46F4-A1C8-1DBE3B3F2BA3,A10313E6-4D60-4C90-26B5-08DC84ADECD9,68CDDBC6-298E-4DDE-88CB-6C03AD5D24D1,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 3,1,2025-08-19 17:45:21.8886793,2025-08-19 17:45:21.8886793
9004CBE2-1345-4360-8CD6-1E7518467521,A10313E6-4D60-4C90-26B5-08DC84ADECD9,2B081F0F-49D1-4AA3-B4B7-06395AA14DE0,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 3,1,2025-09-12 18:13:18.1015252,2025-09-12 18:13:18.1015252
D09EA7D0-0A30-4512-94DA-1F51FD388884,A10313E6-4D60-4C90-26B5-08DC84ADECD9,AD93DD71-7AAA-4CE1-B72E-BEBDBC596EE4,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 2,1,2025-04-10 22:57:32.3898318,2025-04-10 22:57:32.3898318
A4DD4703-B7C0-4B09-A4DA-20EBD2E0DA87,9D7377E0-82EC-49C1-A1BD-08DC4397766E,3FF9E0C5-E968-4CAE-B8B1-9482B8EB386F,9A0C8972-B925-434A-959F-08DC84A8A9D2,Fase 1,1,2024-06-04 16:04:13.3176571,2024-06-04 16:04:13.3176571
